Date,Open,High,Low,Close,Signal,Position,Units,Cash_Equity,Portfolio_Value,Stop_Price,Take_Profit,Action
2019-12-11,1.244620114057066,1.2471871273651287,1.2435951617935936,1.2461621751016565,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-12,1.2461621751016565,1.2476724375130177,1.238436489293641,1.2399467517050022,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-13,1.2399467517050022,1.2418609114791443,1.2374420090436429,1.239356168817785,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-16,1.239356168817785,1.240198100670351,1.2381746813434642,1.2390166131960303,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-17,1.2390166131960303,1.2403121777810966,1.2315285606968176,1.232824125281884,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-18,1.232824125281884,1.2343967649482113,1.2256985280392168,1.227271167705544,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-19,1.227271167705544,1.2286734544652964,1.2230053666033265,1.2244076533630786,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-20,1.2244076533630786,1.233542406084439,1.2214964671174904,1.230631219838851,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-23,1.230631219838851,1.2331028703077112,1.2288174485950114,1.2312890990638716,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-24,1.2312890990638716,1.2401783194185092,1.22918761863262,1.2380768389872576,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-25,1.2380768389872576,1.2383903458398082,1.230787883813182,1.2311013906657329,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-26,1.2311013906657329,1.2333861062658975,1.2215630419190098,1.2238477575191749,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-27,1.2238477575191749,1.2269818669882642,1.2227684185833807,1.22590252805247,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-30,1.22590252805247,1.229616340390396,1.2233657689194095,1.2270795812573354,0,0,0.0,98937.05,98937.05,,,HOLD
2019-12-31,1.2270795812573354,1.2283093075520537,1.2251492992178523,1.2263790255125708,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-01,1.2263790255125708,1.2315461445415177,1.2254250180450836,1.2305921370740305,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-02,1.2305921370740305,1.2318354025707854,1.2269848076020728,1.228228073098828,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-03,1.228228073098828,1.2286799962680288,1.2279896471057448,1.2284415702749456,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-06,1.2284415702749456,1.2379346399490705,1.2268997424183845,1.2363928120925092,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-07,1.2363928120925092,1.237174979884485,1.2284559143782972,1.229238082170273,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-08,1.229238082170273,1.23566528490297,1.22753031442413,1.2339575171568269,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-09,1.2339575171568269,1.2350171672050223,1.2316276627743312,1.2326873128225266,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-10,1.2326873128225266,1.2344135855206344,1.2234511107961228,1.2251773834942306,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-13,1.2251773834942306,1.2268008879825856,1.2144135377597844,1.2160370422481397,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-14,1.2160370422481397,1.2180454054697472,1.2134738224936426,1.2154821857152502,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-15,1.2154821857152502,1.2226267398112491,1.2143765654396932,1.221521119535692,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-16,1.221521119535692,1.226165770412171,1.220044186685092,1.2246888375615703,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-17,1.2246888375615703,1.2314572301083164,1.2236659275204131,1.230434320067159,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-20,1.230434320067159,1.2321891636456828,1.2192018753978826,1.2209567189764063,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-21,1.2209567189764063,1.2247929143431635,1.2200086158319023,1.2238448111986595,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-22,1.2238448111986595,1.2273831504376376,1.2223829113912728,1.2259212506302508,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-23,1.2259212506302508,1.2389661026380578,1.223575094795719,1.236619946803526,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-24,1.236619946803526,1.238318668386495,1.235600063564298,1.237298785147267,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-27,1.237298785147267,1.2381969987757089,1.2334610822069103,1.234359295835352,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-28,1.234359295835352,1.2377802534695328,1.2326435386603125,1.236064496294493,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-29,1.236064496294493,1.242706839973896,1.23412208287553,1.240764426554933,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-30,1.240764426554933,1.2450707154240477,1.2397336432537185,1.2440399321228328,0,0,0.0,98937.05,98937.05,,,HOLD
2020-01-31,1.2440399321228328,1.2450228792554494,1.2354397048231536,1.2364226519557702,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-03,1.2364226519557702,1.2497614385337703,1.2357930013980527,1.249131787976053,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-04,1.249131787976053,1.2499662753325695,1.233268975369041,1.2341034627255574,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-05,1.2341034627255574,1.2360139600959736,1.2211973490509331,1.2231078464213494,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-06,1.2231078464213494,1.223485598971082,1.2206811210024402,1.2210588735521728,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-07,1.2210588735521728,1.2238856984978226,1.2201042200027443,1.2229310449483943,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-10,1.2229310449483943,1.2244880232494533,1.2197896203455176,1.2213465986465766,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-11,1.2213465986465766,1.2232413381541003,1.2182489209829723,1.2201436604904965,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-12,1.2201436604904965,1.220864993365667,1.2153210065923967,1.2160423394675677,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-13,1.2160423394675677,1.216523635160465,1.2154027526294922,1.2158840483223896,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-14,1.2158840483223896,1.2234934060436289,1.215048546463644,1.2226579041848833,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-17,1.2226579041848833,1.2253934384212446,1.222333343257593,1.2250688774939542,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-18,1.2250688774939542,1.225407593137361,1.2234049204084627,1.2237436360518694,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-19,1.2237436360518694,1.22410554523661,1.22028972282765,1.2206516320123904,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-20,1.2206516320123904,1.222170854558094,1.2155984835351237,1.2171177060808271,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-21,1.2171177060808271,1.220746286841751,1.2158194811245755,1.2194480618854993,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-24,1.2194480618854993,1.2229718147019208,1.2191896424162325,1.222713395232654,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-25,1.222713395232654,1.2268376299356216,1.222335449530732,1.2264596842337,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-26,1.2264596842337,1.2270887306689076,1.2228824094388684,1.223511455874076,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-27,1.223511455874076,1.2250327881844068,1.2170377272297028,1.2185590595400335,0,0,0.0,98937.05,98937.05,,,HOLD
2020-02-28,1.2185590595400335,1.223466280428121,1.2165883156770794,1.2214955365651667,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-02,1.2214955365651667,1.2295138232011409,1.219570578264426,1.2275888649004,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-03,1.2275888649004,1.2287100372430275,1.2170648601288003,1.218186032471428,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-04,1.218186032471428,1.2196209869539023,1.2154647923999282,1.2168997468824028,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-05,1.2168997468824028,1.223548935814128,1.2157580137714894,1.222407202703215,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-06,1.222407202703215,1.2247099280099492,1.2179988743724095,1.220301599679144,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-09,1.220301599679144,1.2234499323435366,1.217811760574453,1.2209600932388456,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-10,1.2209600932388456,1.2222195634445223,1.2199561478369556,1.2212156180426326,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-11,1.2212156180426326,1.2307627245163917,1.220057633005791,1.22960473947955,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-12,1.22960473947955,1.2304531069390616,1.2267530229257368,1.2276013903852483,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-13,1.2276013903852483,1.2289774740869084,1.2176477472419218,1.2190238309435817,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-16,1.2190238309435817,1.2254619736506858,1.2179222928231197,1.2243604355302236,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-17,1.2243604355302236,1.2252663986827783,1.2240243470834862,1.224930310236041,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-18,1.224930310236041,1.2346202215843989,1.2239972309201852,1.233687142268543,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-19,1.233687142268543,1.2341415191973013,1.2325912693248295,1.233045646253588,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-20,1.233045646253588,1.237151894566957,1.2321870601694065,1.2362933084827754,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-23,1.2362933084827754,1.2393660267587727,1.2346947070147514,1.237767425290749,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-24,1.237767425290749,1.2415189225862486,1.2362689857676894,1.2400204830631891,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-25,1.2400204830631891,1.24610399809289,1.2377651494452695,1.2438486644749702,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-26,1.2438486644749702,1.2465383576872355,1.234726719603927,1.2374164128161926,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-27,1.2374164128161926,1.2381911392086695,1.22652840470832,1.2273031311007971,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-30,1.2273031311007971,1.2287087751505763,1.226132811043238,1.227538455093017,0,0,0.0,98937.05,98937.05,,,HOLD
2020-03-31,1.227538455093017,1.2309150500485249,1.2266338347227388,1.2300104296782466,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-01,1.2300104296782466,1.231260643814488,1.2276126224922896,1.228862836628531,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-02,1.228862836628531,1.2387271519378962,1.228167879588142,1.2380321948975073,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-03,1.2380321948975073,1.2398741895613388,1.228655167951046,1.2304971626148775,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-06,1.2304971626148775,1.2319177767237253,1.2283231149601932,1.229743729069041,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-07,1.229743729069041,1.230783222375189,1.216483780393128,1.2175232736992758,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-08,1.2175232736992758,1.2189780235184309,1.211451824213153,1.2129065740323075,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-09,1.2129065740323075,1.220642504579018,1.2112995381150315,1.219035468661742,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-10,1.219035468661742,1.2239319521291467,1.2180801479495025,1.2229766314169073,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-13,1.2229766314169073,1.2324362819275656,1.221559311084497,1.231018961595155,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-14,1.231018961595155,1.2337297119686816,1.2295015310138142,1.2322122813873408,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-15,1.2322122813873408,1.2336266340458522,1.2280894628905086,1.22950381554902,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-16,1.22950381554902,1.2309928568744235,1.2230114156589265,1.2245004569843303,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-17,1.2245004569843303,1.2257533289429932,1.2116144537727662,1.212867325731429,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-20,1.212867325731429,1.2146326168563084,1.2125084546159135,1.214273745740793,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-21,1.214273745740793,1.2177718032100364,1.213325957047154,1.216824014516397,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-22,1.216824014516397,1.2183688888375312,1.2053205374230036,1.2068654117441375,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-23,1.2068654117441375,1.2079126749167954,1.2060469783446202,1.207094241517278,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-24,1.207094241517278,1.2093660279125762,1.2033591628182132,1.205630949213511,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-27,1.205630949213511,1.2083591900648518,1.1973335050820957,1.200061745933436,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-28,1.200061745933436,1.2065182658601,1.1980152883008992,1.2044718082275634,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-29,1.2044718082275634,1.2074408351278465,1.2022903579930893,1.205259384893372,0,0,0.0,98937.05,98937.05,,,HOLD
2020-04-30,1.205259384893372,1.2063598323288898,1.204588538153537,1.205688985589055,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-01,1.205688985589055,1.2121935211420742,1.2055614652019346,1.2120660007549542,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-04,1.2120660007549542,1.2175425224133245,1.210300850340061,1.2157773719984313,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-05,1.2157773719984313,1.2169930212138829,1.2092762368334102,1.2104918860488618,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-06,1.2104918860488618,1.2156710281947725,1.2090660944625222,1.2142452366084329,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-07,1.2142452366084329,1.2187017981070938,1.2129587505320898,1.2174153120307507,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-08,1.2174153120307507,1.219881659482601,1.2161860300156917,1.218652377467542,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-11,1.218652377467542,1.219415752762162,1.216952411788895,1.217715787083515,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-12,1.217715787083515,1.2179913803620674,1.2106748236746878,1.2109504169532403,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-13,1.2109504169532403,1.2122566771473735,1.2066676562708507,1.207973916464984,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-14,1.207973916464984,1.2096131354171713,1.204790544778926,1.2064297637311132,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-15,1.2064297637311132,1.2079887864371988,1.201921492271469,1.2034805149775545,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-18,1.2034805149775545,1.2054579608369491,1.2025878963200372,1.2045653421794318,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-19,1.2045653421794318,1.2120462601732105,1.2031817308796593,1.210662648873438,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-20,1.210662648873438,1.2114366287299232,1.2092802734697148,1.2100542533262,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-21,1.2100542533262,1.2180917528030897,1.2084397613125055,1.2164772607893952,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-22,1.2164772607893952,1.2170807519686595,1.213218771379698,1.2138222625589623,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-25,1.2138222625589623,1.2150978200476958,1.2060011312373595,1.207276688726093,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-26,1.207276688726093,1.2077021573667392,1.2059221843882597,1.2063476530289057,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-27,1.2063476530289057,1.2098311562502313,1.2047532618201666,1.2082367650414922,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-28,1.2082367650414922,1.2147808014560408,1.2067119944779394,1.213256030892488,0,0,0.0,98937.05,98937.05,,,HOLD
2020-05-29,1.213256030892488,1.2139290591551322,1.208900601193279,1.2095736294559232,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-01,1.2095736294559232,1.217140365338336,1.208620528312395,1.216187264194808,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-02,1.216187264194808,1.216598225918128,1.208539150550962,1.208950112274282,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-03,1.208950112274282,1.2136538342666676,1.207235583003443,1.2119393049958285,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-04,1.2119393049958285,1.2142756677049569,1.2108260592405642,1.2131624219496926,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-05,1.2131624219496926,1.2134107348121848,1.2079208561286174,1.2081691689911096,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-08,1.2081691689911096,1.2084270601160152,1.2033481764198468,1.2036060675447524,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-09,1.2036060675447524,1.2053666836409849,1.2022085998972911,1.2039692159935238,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-10,1.2039692159935238,1.2052723856167795,1.2024646496404543,1.2037678192637105,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-11,1.2037678192637105,1.2056984744639765,1.2021527906808402,1.204083445881106,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-12,1.204083445881106,1.2063370296397764,1.2024624024685315,1.204715986227202,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-15,1.204715986227202,1.2191648933162835,1.2026142824841115,1.2170631895731934,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-16,1.2170631895731934,1.2243392855141169,1.216047343795253,1.2233234397361763,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-17,1.2233234397361763,1.2249565592669478,1.2178824898872311,1.2195156094180024,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-18,1.2195156094180024,1.222379989961014,1.2176604070245454,1.220524787567557,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-19,1.220524787567557,1.2220723646899203,1.2183193978311424,1.2198669749535058,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-22,1.2198669749535058,1.223374321006345,1.219191300122072,1.2226986461749112,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-23,1.2226986461749112,1.2254959004179244,1.2220738532797946,1.2248711075228078,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-24,1.2248711075228078,1.2258922167216597,1.2193408283496616,1.2203619375485135,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-25,1.2203619375485135,1.2212127946582527,1.2169321409804983,1.2177829980902375,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-26,1.2177829980902375,1.2181908622417452,1.2153461641793506,1.215754028330858,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-29,1.215754028330858,1.2176420789280888,1.21012396989129,1.2120120204885207,0,0,0.0,98937.05,98937.05,,,HOLD
2020-06-30,1.2120120204885207,1.2218962561294902,1.210278139395635,1.2201623750366044,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-01,1.2201623750366044,1.2279956096751687,1.2184851837561794,1.2263184183947438,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-02,1.2263184183947438,1.229526921604374,1.2238900720936523,1.2270985753032828,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-03,1.2270985753032828,1.2283629163689471,1.2243829985222852,1.2256473395879497,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-06,1.2256473395879497,1.226414743101006,1.2245885944852402,1.2253559979982964,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-07,1.2253559979982964,1.2255805481493984,1.2208089491971104,1.2210334993482124,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-08,1.2210334993482124,1.2227532879835936,1.2195458895058122,1.2212656781411937,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-09,1.2212656781411937,1.224445869829133,1.2202258683268503,1.22340606001479,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-10,1.22340606001479,1.2239590059295364,1.2205595359897368,1.2211124819044832,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-13,1.2211124819044832,1.223308463014729,1.218870488605243,1.221066469715489,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-14,1.221066469715489,1.221550409894391,1.2160733349994286,1.216557275178331,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-15,1.216557275178331,1.2191644963324404,1.2044130686310142,1.207020289785124,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-16,1.207020289785124,1.2074077995232595,1.2007730827310346,1.2011605924691704,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-17,1.2011605924691704,1.2078705127582383,1.1998406709266172,1.206550591215685,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-20,1.206550591215685,1.2117132927146328,1.205669714852858,1.2108324163518056,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-21,1.2108324163518056,1.2131468370553624,1.2090243074503495,1.2113387281539063,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-22,1.2113387281539063,1.213090512220505,1.210288675082873,1.2120404591494716,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-23,1.2120404591494716,1.2141562755894546,1.2070154090383889,1.2091312254783717,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-24,1.2091312254783717,1.212871847259108,1.2069230994146931,1.2106637211954294,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-27,1.2106637211954294,1.2144207085481715,1.20945933805468,1.213216325407422,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-28,1.213216325407422,1.215788726966871,1.2129512385464454,1.2155236401058944,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-29,1.2155236401058944,1.2224725507696557,1.2141016737724588,1.22105058443622,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-30,1.22105058443622,1.2268489588933595,1.22004597513813,1.2258443495952696,0,0,0.0,98937.05,98937.05,,,HOLD
2020-07-31,1.2258443495952696,1.226079094906586,1.2195805970704348,1.2198153423817513,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-03,1.2198153423817513,1.2209789486341287,1.215843123674769,1.2170067299271468,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-04,1.2170067299271468,1.218609763852211,1.2123944230766233,1.2139974570016876,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-05,1.2139974570016876,1.2245044182973677,1.2139257382457425,1.2244326995414223,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-06,1.2244326995414223,1.231352381163278,1.223776958003435,1.2306966396252903,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-07,1.2306966396252903,1.2351794801395983,1.2289211144028267,1.2334039549171345,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-10,1.2334039549171345,1.2345793796884177,1.227922357570319,1.2290977823416025,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-11,1.2290977823416025,1.2329551337527178,1.226816016436209,1.2306733678473245,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-12,1.2306733678473245,1.2412121672130303,1.2292627900704682,1.2398015894361745,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-13,1.2398015894361745,1.2446502109633517,1.2382797348497094,1.243128356376887,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-14,1.243128356376887,1.2566903162167773,1.2414641038844187,1.2550260637243094,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-17,1.2550260637243094,1.2565897291307877,1.2531337694755602,1.2546974348820383,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-18,1.2546974348820383,1.2642843234533476,1.2545491143231708,1.26413600289448,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-19,1.26413600289448,1.2763290304704444,1.2619610948604358,1.2741541224364,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-20,1.2741541224364,1.275047478097076,1.271835279854841,1.2727286355155163,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-21,1.2727286355155163,1.2745721169731277,1.2720035927339046,1.2738470741915158,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-24,1.2738470741915158,1.2745964326049657,1.2684015446307235,1.2691509030441732,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-25,1.2691509030441732,1.2733795285721905,1.2683373431365998,1.272565968664617,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-26,1.272565968664617,1.2731886658143117,1.2616294193477635,1.2622521164974585,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-27,1.2622521164974585,1.26390860774096,1.2597338367447426,1.261390327988244,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-28,1.261390327988244,1.267334688725149,1.2600505320617958,1.2659948927987008,0,0,0.0,98937.05,98937.05,,,HOLD
2020-08-31,1.2659948927987008,1.2804259442373436,1.263998164702388,1.2784292161410309,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-01,1.2784292161410309,1.2790219746435445,1.278200768200258,1.2787935267027712,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-02,1.2787935267027712,1.279434814115862,1.2754253374831677,1.2760666248962584,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-03,1.2760666248962584,1.2842615216232165,1.27508609839346,1.2832809951204178,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-04,1.2832809951204178,1.2883981462811809,1.2824243561400988,1.2875415073008616,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-07,1.2875415073008616,1.2952538747791165,1.2863641134664872,1.294076480944742,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-08,1.294076480944742,1.29507451651557,1.2931770275641996,1.2941750631350275,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-09,1.2941750631350275,1.295066109601304,1.2929987530034843,1.293889799469761,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-10,1.293889799469761,1.2989869383420911,1.2921007689260804,1.2971979077984108,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-11,1.2971979077984108,1.297411659575814,1.2862621098184166,1.2864758615958198,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-14,1.2864758615958198,1.2879649274774392,1.2810052629016826,1.282494328783302,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-15,1.282494328783302,1.2838247691221136,1.275646640551486,1.2769770808902978,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-16,1.2769770808902978,1.282789080508791,1.2756351613563308,1.281447160974824,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-17,1.281447160974824,1.286513722203383,1.280503494805273,1.2855700560338317,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-18,1.2855700560338317,1.289958832027731,1.2841036603518403,1.2884924363457402,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-21,1.2884924363457402,1.2980951304879098,1.286923670709064,1.2965263648512335,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-22,1.2965263648512335,1.2968447122613438,1.2935436070751456,1.2938619544852556,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-23,1.2938619544852556,1.301247338441187,1.2929095416962688,1.3002949256522,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-24,1.3002949256522,1.308429702432431,1.2996404602291596,1.3077752370093905,0,0,0.0,98937.05,98937.05,,,HOLD
2020-09-25,1.3077752370093905,1.309533729709149,1.3045397877314482,1.3062982804312069,0,0,0.0,98937.05,98937.05,,,HOLD
